year,month,day,hour,minute,second,latitude,longitude,depth,magnitude
2009,3,28,14,31,59,-21.443,-68.84,113.2,3.3
2009,3,28,12,3,47,-21.807,-68.664,117.6,2.3
2009,3,28,10,0,26,-20.5822,-68.1872,127.6,3.7
2009,3,28,7,40,54,-21.1819,-68.7464,119.7,3.3
2009,3,28,0,59,17,-21.226,-68.766,132.4,2.4
2009,3,27,19,52,1,-19.0911,-69.1108,142.3,3.4
2009,3,27,18,42,25,-21.414,-70.1424,0,3.6
2009,3,27,17,26,42,-19.165,-69.4329,116,5.4
2009,3,26,20,18,52,-21.993,-68.74,119.2,2.8
2009,3,26,19,2,55,-21.2883,-68.7017,78.4,3.7
2009,3,26,10,48,21,-21.0766,-68.1669,137.2,3.5
2009,3,26,7,3,30,-20.1864,-68.948,116.1,3.1
2009,3,25,2,55,5,-20.374,-68.4559,133.6,3.4
2009,3,24,4,50,56,-20.89,-69.237,110.5,3.1
2009,3,23,22,9,10,-20.3341,-68.7633,115.4,3.3
2009,3,23,20,19,47,-20.644,-69.062,120.5,2.6
2009,3,23,16,0,23,-19.5441,-69.2095,100.1,3.6
2009,3,23,8,19,9,-20.4,-69.276,98.6,2.4
2009,3,21,10,58,56,-21.8251,-69.0212,0,3.5
2009,3,21,7,38,38,-18.4131,-69.5586,157.3,3.5
2009,3,20,2,16,29,-21.5,-68.641,141.6,2.3
2009,3,19,2,23,53,-20.602,-69.055,113.4,1.9
2009,3,18,23,41,43,-21.546,-68.534,139.3,1.9
2009,3,18,22,2,31,-20.5023,-68.968,108,4.9
2009,3,18,17,41,53,-21.26,-69.13,102.8,2.6
2009,3,18,11,49,24,-20.938,-68.988,100.2,1.5
2009,3,18,1,9,35,-21.271,-68.7789,119.8,3.9
2009,3,17,16,27,40,-20.3039,-68.7316,125.3,3.6
2009,3,17,5,5,40,-21.15,-68.978,115.7,2.2
2009,3,16,11,16,12,-21.085,-68.752,111.8,2.2
2009,3,16,11,12,59,-20.202,-69.198,110.7,1.7
2009,3,16,5,54,59,-21.9994,-68.5007,120.3,3.8
2009,3,16,5,23,20,-20.782,-69.262,107.1,1.7
2009,3,15,5,14,21,-20.127,-69.092,119,1.6
2009,3,14,23,57,24,-19.6144,-68.3512,140.7,3.6
2009,3,14,16,39,7,-20.727,-68.984,119.3,2.2
2009,3,14,8,55,51,-20.887,-69.095,107.6,2.6
2009,3,14,5,41,0,-18.3043,-71.1659,32.8,4.9
2009,3,12,19,22,48,-21.2264,-68.7594,117,4.1
2009,3,10,17,31,3,-19.639,-69.225,106.5,3
2009,3,10,10,1,46,-19.9573,-68.8507,118.5,3.3
2009,3,10,0,41,37,-19.3898,-68.6477,144.8,3.5
2009,3,9,11,20,33,-20.6865,-68.9564,84.5,3.5
2009,3,7,1,5,51,-20.0964,-68.7991,122.7,3.6
2009,3,6,10,6,58,-20.6575,-68.4009,135,3.3
2009,3,5,4,53,14,-20.4688,-69.8479,0,3.8
2009,3,5,1,6,32,-21.35,-70.04,39.5,1.8
2009,3,4,22,9,53,-21.8138,-68.6165,104.6,4.5
2009,3,4,16,28,9,-20.9958,-69.932,0,3.7
2009,3,3,0,48,34,-21.5855,-68.7699,124.7,4.4
2009,3,2,8,33,49,-20.044,-70.587,27.7,2.3
2009,3,2,1,15,16,-21.3233,-68.0382,167.8,3.6
2009,3,1,8,34,59,-21.7053,-68.3736,128.1,4.4
2009,2,28,18,7,7,-20.0748,-70.1188,65.6,3.3
2009,2,28,12,55,0,-19.8149,-68.844,129.5,3.2
2009,2,27,16,48,36,-20.9074,-69.5141,0,3.6
2009,2,25,5,47,42,-21.245,-68.803,125.4,2.2
2009,2,25,4,58,31,-19.865,-68.891,134.3,2.4
2009,2,22,18,53,13,-19.8668,-68.7316,130,3.2
2009,2,20,6,39,6,-21.854,-68.453,127.7,1.6
2009,2,20,6,6,50,-19.7018,-69.0183,106.7,4.3
2009,2,19,15,43,9,-19.5906,-69.2148,111.1,3.8
2009,2,17,14,12,8,-21.1059,-68.5363,97.7,3.1
2009,2,17,5,20,22,-19.953,-69.473,90.1,1.5
2009,2,16,11,47,10,-19.971,-69.25,104.6,3.5
2009,2,15,17,20,34,-21.144,-68.277,0,3.8
2009,2,15,9,4,24,-20.085,-69.407,115.7,2.3
2009,2,15,1,58,33,-21.218,-68.874,119.2,2.4
2009,2,14,13,19,59,-21.256,-69.155,132.8,2.2
2009,2,14,6,34,7,-19.787,-69.275,106.2,2.9
2009,2,12,9,54,15,-20.7019,-68.8817,113.3,3.7
2009,2,11,20,45,32,-20.2534,-68.9115,108.9,5.3
2009,2,7,8,24,27,-19.6395,-69.24,99,3.6
2009,2,6,15,54,42,-19.0915,-69.9721,0,3.7
2009,2,5,6,10,5,-20.932,-69.1,109.2,2.9
2009,2,4,8,54,18,-21.2792,-69.8345,57.6,3.3
2009,2,3,16,14,56,-20.107,-69.213,109.8,2.2
2009,2,3,6,33,35,-20.888,-70.272,68.3,3
2009,2,2,15,32,10,-19.4852,-70.4038,0,3.6
2009,2,2,13,49,1,-19.919,-69.261,106.4,2.1
2009,2,2,3,40,46,-21.046,-69.084,111.4,2.6
2009,2,1,1,0,26,-20.4953,-69.0007,97.2,4.6
2009,1,31,16,29,36,-19.4667,-69.1587,105,5.4
2009,1,30,8,40,15,-21.085,-68.724,134.2,1.6
2009,1,29,7,3,31,-21.382,-68.844,107.8,2.6
2009,1,28,21,41,59,-21.484,-69.945,71.3,1.5
2009,1,28,9,1,37,-21.547,-69.687,20.1,2.7
2009,1,28,4,2,9,-20.0437,-69.9124,56.8,4
2009,1,25,12,46,4,-21.077,-69.153,117.5,2.2
2009,1,24,3,39,10,-21.465,-70.0687,0,3.6
2009,1,21,18,27,20,-21.64,-68.68,133.9,3.1
2009,1,21,10,25,6,-20.943,-69.1238,95.8,4.3
2009,1,21,2,16,45,-21.1084,-68.8165,87.5,3.3
2009,1,21,1,30,20,-20.625,-69.019,105.5,3
2009,1,21,0,50,25,-21.5521,-69.239,0,3.5
2009,1,20,18,38,26,-20.7194,-69.8386,0,3.7
2009,1,19,20,15,15,-20.9885,-70.525,48.9,4.1
2009,1,18,9,3,19,-21.5924,-71.5699,0,3.5
2009,1,18,8,38,42,-21.6657,-68.3973,109.7,3.3
2009,1,16,5,15,5,-21.923,-69.59,65.4,2.5
2009,1,12,4,13,28,-20.5261,-69.0778,105.3,3.2
2009,1,12,2,10,49,-21.081,-68.672,132.4,2.7
2009,1,11,10,53,31,-19.9238,-68.9506,122.1,3.3
2009,1,10,21,57,9,-19.5294,-68.7738,153.1,3.2
2009,1,10,16,19,43,-21.2237,-68.3892,116.6,3.7
2009,1,10,1,24,23,-20.235,-69.376,107.5,1.7
2009,1,9,6,56,28,-21.313,-68.638,119.9,1.8
2009,1,9,1,30,42,-20.695,-69.131,106.5,1.8
2009,1,8,9,4,20,-21.147,-68.98,116.5,2.5
2009,1,7,9,20,49,-21,-68.99,117.2,1.7
2009,1,6,6,14,16,-21.272,-68.5,135.4,2.4
2009,1,5,10,14,44,-20.934,-68.987,108.5,1.8
2009,1,4,7,11,43,-20.6731,-68.7296,115.8,3.8
2009,1,3,11,46,13,-20.4869,-68.6364,129.7,3.8
2009,1,2,11,4,52,-20.742,-68.914,103.2,1.7
2009,1,2,10,51,14,-21.791,-68.535,105.5,2.2
2009,1,2,1,16,18,-21.218,-68.941,125.4,1.6
2009,1,1,10,27,51,-20.5213,-68.4478,121.8,3.7
2008,12,31,7,44,53,-19.5442,-68.8315,130.8,3.3
2008,12,29,17,10,48,-18.3835,-69.1113,141.9,3.5
2008,12,29,6,34,29,-20.575,-69.305,93.3,3
2008,12,29,4,32,48,-20.627,-69.73,61.1,1.5
2008,12,29,1,45,35,-21.222,-68.859,115.2,2.4
2008,12,29,0,28,48,-21.542,-68.631,135.6,1.7
2008,12,26,22,19,18,-21.1704,-68.2482,98.7,3.1
2008,12,26,9,4,26,-21.5022,-68.4646,84.1,4.8
2008,12,26,5,51,31,-19.294,-69.269,109.5,3
2008,12,26,2,58,33,-21.8959,-68.5092,0,3.4
2008,12,26,1,15,51,-21.365,-68.908,102.5,1.9
2008,12,25,10,18,12,-21.337,-69.919,59.1,2.9
2008,12,22,12,53,51,-21.4523,-68.0909,108.3,4
2008,12,22,6,13,18,-21.7954,-69.16,0,3.8
2008,12,22,0,6,26,-18.8789,-69.3755,108.9,4.2
2008,12,21,8,36,7,-19.8074,-69.1256,100.6,4.7
2008,12,20,6,30,19,-20.6033,-70.7235,0,4.3
2008,12,19,10,52,58,-21.7563,-68.1887,112,4.4
2008,12,18,14,17,51,-20.8148,-68.6841,96,3.7
2008,12,17,8,17,34,-21.174,-68.335,190.5,2.7
2008,12,17,4,43,11,-21.993,-68.761,121.5,3.2
2008,12,16,12,3,40,-21.4462,-68.0976,138,3.6
2008,12,13,6,9,42,-21.366,-69.983,39.7,3.7
2008,12,13,4,40,39,-20.99,-69.082,109.4,1.2
2008,12,11,18,5,32,-21.164,-68.1581,132.2,4.6
2008,12,10,5,51,11,-19.354,-69.3865,112.5,4.6
2008,12,9,6,27,0,-20.824,-68.938,105.1,1.5
2008,12,6,9,35,3,-21.846,-68.786,110.3,1.9
2008,12,5,14,22,28,-21.6682,-68.0877,128.3,4.1
2008,12,5,6,0,6,-20.722,-68.997,106.9,2.5
2008,12,4,16,47,10,-21.3511,-68.2515,117.3,5.5
2008,12,2,20,3,24,-21.1994,-68.6126,86,4.5
2008,12,2,6,21,14,-21.414,-68.692,126.1,1.8
2008,11,27,20,56,57,-20.4718,-68.4898,135.7,3.6
2008,11,27,14,59,4,-21.2363,-68.3452,126.8,3.5
2008,11,26,8,15,9,-21.124,-68.923,115.2,1.9
2008,11,25,8,34,34,-20.961,-70.11,48,3.3
2008,11,25,5,43,28,-21.053,-69.121,115.7,2.4
2008,11,24,17,41,26,-20.9937,-68.9176,118.7,4.2
2008,11,20,5,41,44,-19.4333,-68.5481,206.6,3
2008,11,19,8,55,7,-21.3422,-69.9958,53,4
2008,11,18,8,14,41,-20.809,-68.825,102.8,2.7
2008,11,17,6,16,35,-21.147,-68.811,131.7,2.1
2008,11,15,18,21,4,-20.0065,-69.3256,102.8,3.9
2008,11,15,11,23,25,-19.3609,-68.8023,0,4.2
2008,11,15,2,31,27,-20.277,-69.6218,233.2,3.2
2008,11,11,18,57,15,-20.0585,-68.8641,121.2,3.2
2008,11,10,15,47,4,-19.6177,-68.8676,139.3,4.6
2008,11,10,11,55,46,-20.584,-69.406,99.2,2.2
2008,11,10,6,16,59,-21.9194,-68.3248,123.1,3.3
2008,11,9,2,1,4,-20.0243,-68.9624,138.9,3.9
2008,11,5,12,34,8,-21.2767,-68.5928,114.6,4.1
2008,11,4,4,2,52,-20.8123,-70.0556,0,3.6
2008,11,3,4,46,33,-18.5607,-69.2149,118.4,4.8
2008,11,2,1,43,58,-20.045,-68.928,52,3.1
2008,10,31,23,57,30,-20.66,-70.1525,0,4
2008,10,31,19,4,3,-20.852,-69.225,111,3.8
2008,10,30,18,54,48,-20.2002,-68.7765,128.6,3.4
2008,10,30,14,19,44,-20.8671,-68.5,127.3,3.5
2008,10,29,18,24,51,-20.5505,-68.4465,115.6,3.9
2008,10,29,8,19,45,-21.097,-68.68,139.8,2.4
2008,10,29,4,56,1,-19.963,-69.332,112,2.7
2008,10,28,6,48,55,-20.5673,-68.9192,108.1,4.3
2008,10,27,8,54,8,-20.7966,-70.2315,32.7,4.4
2008,10,26,8,37,29,-20.541,-69.693,19.9,3.5
2008,10,25,19,40,5,-19.5901,-68.5186,119.2,4.1
2008,10,23,15,12,45,-20.6708,-69.0311,127.3,3.5
2008,10,18,17,25,16,-19.5814,-68.7073,128.8,4.4
2008,10,18,16,30,43,-21.1773,-68.281,132.4,4.1
2008,10,15,21,17,48,-21.488,-68.5328,123.4,4.1
2008,10,15,12,27,23,-19.5504,-70.5877,81.2,4
2008,10,14,16,16,48,-21.4587,-68.7781,110.9,4.2
2008,10,14,4,50,50,-20.7319,-68.8011,97.8,4
2008,10,7,21,46,10,-21.7153,-68.4375,135.5,3.7
2008,10,6,0,18,29,-18.3833,-68.8954,137.8,5
2008,10,3,9,49,57,-21.7549,-68.5398,122.8,3.9
2008,10,2,7,21,21,-21.3991,-68.3896,112,2.7
2008,10,2,6,48,25,-19.5104,-69.0474,140.5,3.3
2008,10,2,3,42,51,-21.4624,-68.6731,136.2,4.1
2008,9,30,12,17,34,-21.0909,-68.8716,150.3,4
2008,9,30,1,41,24,-21.4613,-68.265,140.5,3.6
2008,9,27,13,26,14,-21.263,-69.04,146.7,3.5
2008,9,26,6,38,26,-20.874,-69.172,105,3.3
2008,9,25,9,15,9,-21.076,-68.714,120,3.9
2008,9,24,5,47,44,-21.3395,-68.0192,141.1,4.2
2008,9,20,7,49,51,-21.8349,-68.2674,108.2,3.8
2008,9,19,6,0,42,-21.69,-69.1032,154.6,3.7
2008,9,17,20,0,56,-19.8361,-69.7619,35,3.5
2008,9,17,1,15,21,-21.814,-68.653,133.8,3.7
2008,9,16,21,56,40,-20.4471,-68.6842,116.7,5
2008,9,15,3,23,25,-21.1257,-69.0417,108.8,4.8
2008,9,14,13,43,51,-21.1409,-68.5441,118.1,3.3
2008,9,14,12,52,28,-21.3977,-70.5475,39.7,3.4
2008,9,14,6,18,25,-20.7968,-68.4932,95.9,3.3
2008,9,12,22,21,33,-19.9813,-68.9629,144.7,3.9
2008,9,12,19,7,19,-21.9895,-68.416,96,4.5
2008,9,11,17,11,34,-19.7511,-69.1151,107.6,5.1
2008,9,11,3,41,33,-19.6664,-68.7606,136.9,4.2
2008,9,10,16,28,17,-20.5641,-69.5188,31.1,3.4
2008,9,10,16,11,59,-20.3049,-69.1785,3.9,5.6
2008,9,7,22,11,14,-20.9825,-68.8055,93.4,3.9
2008,9,7,18,22,44,-20.5124,-68.1888,139,3.9
2008,9,7,7,10,56,-19.6664,-68.8405,125.2,3.5
2008,9,6,16,48,56,-21.5329,-68.9786,82.6,3.9
2008,9,5,22,35,24,-21.293,-69.159,87.9,4
2008,9,4,19,23,16,-18.4886,-71.308,36.1,4.2
2008,9,4,14,35,17,-18.4301,-68.9401,142.9,4.6
2008,9,2,14,45,26,-21.4748,-68.437,112.3,3.6
2008,9,1,19,23,26,-20.458,-68.995,130,4.1
2008,9,1,9,15,52,-21.1925,-69.0044,119.5,3.4
2008,9,1,2,56,27,-21.751,-68.732,140,3.2
2008,9,1,1,30,50,-21.299,-70.168,35.1,2.2
2008,8,31,16,48,27,-21.412,-68.869,108.2,3.2
2008,8,29,18,42,7,-20.456,-69.119,96.4,3.7
2008,8,29,18,32,1,-21.234,-68.885,135.3,2.9
2008,8,29,5,15,39,-18.153,-69.8538,129.7,3.7
2008,8,26,0,20,20,-20.3792,-68.7285,118.1,4.5
2008,8,25,8,17,1,-21.105,-70.378,48.9,3
2008,8,25,4,55,26,-21.5135,-68.3637,127.2,3.8
2008,8,24,21,1,2,-21.113,-69.062,110,2.7
2008,8,24,18,47,15,-21.322,-69.9574,73.4,3.9
2008,8,24,18,5,56,-21.794,-68.765,120,3.5
2008,8,24,8,13,31,-20.6651,-68.9375,109.2,3.5
2008,8,24,0,2,55,-21.023,-69.027,134.1,2.9
2008,8,23,13,55,43,-21.593,-68.494,111.1,3.5
2008,8,23,9,45,22,-19.7971,-69.1823,97.8,3.9
2008,8,23,7,3,24,-21.828,-70.215,50,3.1
2008,8,22,15,28,28,-21.1643,-70.2575,0,4
2008,8,21,18,8,40,-21.127,-68.593,111.1,3.4
2008,8,21,10,17,3,-21.563,-68.765,138.8,3.2
2008,8,21,5,58,46,-21.865,-68.754,129.5,3.4
2008,8,21,2,50,6,-21.593,-68.636,142.6,2.9
2008,8,20,11,3,27,-19.895,-69.249,103.4,3.9
2008,8,20,0,22,12,-21.07,-69.062,130.3,3.1
2008,8,19,14,4,37,-21.728,-70.249,6.7,3.8
2008,8,19,3,39,33,-20.876,-69.296,82,3.5
2008,8,19,3,30,5,-20.1511,-70.5924,28.2,4.1
2008,8,18,4,28,37,-20.571,-70.445,36.7,3.4
2008,8,18,1,18,17,-21.662,-68.746,144.4,3.2
2008,8,17,21,23,9,-21.084,-70.3152,46.8,4.9
2008,8,17,16,42,32,-21.801,-68.621,127.4,3.4
2008,8,17,10,31,31,-21.593,-68.655,123.1,2.7
2008,8,17,9,48,34,-21.004,-68.914,120,3.2
2008,8,16,17,56,53,-21.58,-69.519,77.6,2.7
2008,8,16,16,59,44,-20.496,-69.464,117.7,3.1
2008,8,16,14,23,6,-21.121,-69.02,147.3,3
2008,8,16,13,12,21,-21.245,-68.954,130.1,2.7
2008,8,16,12,29,7,-21.578,-68.632,146.5,2.7
2008,8,16,10,32,59,-21.276,-68.691,150,2.8
2008,8,16,5,57,45,-21.068,-69.109,125,3.2
2008,8,16,3,25,50,-20.799,-69.903,48,3.5
2008,8,15,22,49,27,-21.586,-68.746,141.9,2.6
2008,8,15,19,33,20,-19.814,-69.447,76.5,2.1
2008,8,15,19,0,44,-20.229,-69.414,116.3,2.3
2008,8,15,5,16,22,-21.943,-68.47,131.4,3.3
2008,8,15,1,8,1,-20.041,-69.479,108.9,2.4
2008,8,14,22,24,6,-19.7635,-70.9623,2.5,4.3
2008,8,14,8,46,27,-21.046,-69.283,119.5,2.8
2008,8,14,4,33,27,-20.1411,-69.0751,106.5,3.5
2008,8,14,1,20,10,-20.633,-69.21,114.9,2.9
2008,8,13,19,57,23,-21.269,-71.5832,14.4,4.2
2008,8,13,18,57,51,-21.697,-68.779,147.2,3
2008,8,13,17,6,54,-20.666,-68.288,187.1,3.9
2008,8,13,14,37,7,-21.284,-69.185,135.1,2.6
2008,8,13,1,30,20,-21.928,-68.382,111,2.5
2008,8,12,20,45,39,-21.225,-69.063,121.8,2.5
2008,8,12,18,43,19,-21.167,-69.295,104.3,2.3
2008,8,12,16,6,33,-20.028,-69.284,104.7,3.7
2008,8,12,8,58,32,-21.127,-68.972,140,2.9
2008,8,12,8,24,10,-21.754,-68.698,140.3,2.9
2008,8,12,6,23,25,-21.912,-68.865,140,2.3
2008,8,12,3,25,17,-21.555,-68.406,145,2.5
2008,8,11,15,35,38,-20.875,-69.359,116.3,3.5
2008,8,11,15,26,32,-21.069,-69.118,117.9,3.2
2008,8,11,1,45,28,-21.221,-68.839,130,3.2
2008,8,10,22,5,27,-21.158,-68.868,137.3,3.1
2008,8,10,16,1,2,-21.058,-69.31,96,2.8
2008,8,10,14,33,14,-21.288,-68.674,146.1,2.9
2008,8,10,13,17,6,-19.742,-68.848,4.9,2.3
2008,8,10,8,31,30,-21.798,-68.776,124.2,2.6
2008,8,9,20,41,40,-21.995,-68.73,116.6,3.4
2008,8,9,13,30,29,-20.3283,-70.8954,4.4,4
2008,8,9,11,3,39,-20.8292,-68.6579,114.7,4.2
2008,8,9,8,31,21,-21.189,-68.822,120.4,3.2
2008,8,9,0,40,56,-18.9197,-68.7052,146.9,3.9
2008,8,8,22,10,6,-20.5723,-68.6123,96.5,4
2008,8,8,21,2,5,-21.417,-68.99,137,2.8
2008,8,8,15,48,59,-21.967,-70.243,44.4,2.8
2008,8,8,2,6,57,-21.9,-70.085,51.8,2.9
2008,8,7,16,22,6,-21.937,-68.9166,135.5,3.8
2008,8,7,3,34,5,-21.867,-70.084,57.5,3
2008,8,6,19,25,26,-19.73,-68.849,1.1,3.7
2008,8,6,6,6,38,-20.787,-70.087,70.7,3
2008,8,6,5,7,47,-20.778,-69.324,114.9,3.9
2008,8,6,0,15,7,-21.981,-68.902,137.2,3.1
2008,8,5,14,12,51,-21.089,-69.096,114.4,3.1
2008,8,5,10,29,12,-21.137,-68.992,99.4,3.8
2008,8,4,14,24,30,-20.638,-68.975,117.4,3.3
2008,8,1,11,17,11,-21.167,-69.065,119.3,2.3
2008,8,1,0,16,25,-21.492,-68.86,136.1,3.1
2008,7,31,21,47,59,-21.0502,-68.3337,146.3,3.8
2008,7,31,21,32,0,-21.892,-69.87,145.4,2.6
2008,7,31,11,54,22,-21.255,-69.048,125.6,3.2
2008,7,31,10,33,41,-20.712,-69.45,118.4,3.6
2008,7,31,3,19,12,-20.309,-69.153,110,3.5
2008,7,31,0,3,36,-19.541,-70.057,26.7,3.9
2008,7,29,21,34,7,-20.939,-69.803,42.7,3.4
2008,7,28,13,54,22,-21.474,-68.779,149.6,3.3
2008,7,28,0,50,50,-20.757,-69.272,112.2,3.4
2008,7,27,13,1,3,-21.143,-70.652,48.3,3
2008,7,26,17,39,26,-21.5502,-68.1643,101.1,4.7
2008,7,24,7,20,46,-19.558,-69.319,109.5,4.1
2008,7,24,3,43,18,-20.989,-69.093,108.9,3.3
2008,7,23,21,33,21,-21.369,-68.582,149.3,3
2008,7,23,17,16,13,-21.61,-68.595,147.5,3.6
2008,7,23,16,3,37,-19.5421,-68.7751,10,4.2
2008,7,22,17,20,19,-21.766,-68.816,156.6,3.3
2008,7,22,14,28,13,-20.6598,-68.7549,103.9,3.9
2008,7,21,15,21,41,-21.652,-68.656,153,2.8
2008,7,20,15,5,27,-20.584,-69.203,95.8,2.2
2008,7,20,3,36,40,-19.73,-68.884,0,3.3
2008,7,20,3,32,45,-19.707,-68.883,0,3.4
2008,7,20,2,27,39,-20.166,-69.14,109.1,2.8
2008,7,19,20,45,1,-21.1582,-68.5293,125.2,4.2
2008,7,19,18,50,4,-19.776,-69.173,104.9,2.8
2008,7,19,17,57,30,-20.245,-69.377,96.4,3.3
2008,7,19,17,3,27,-20.178,-69.22,99,4.5
2008,7,19,16,30,30,-21.269,-68.106,160,3.7
2008,7,19,10,0,38,-21.25,-70.169,39.8,2.7
2008,7,19,7,27,3,-21.757,-68.933,151.7,3
2008,7,19,3,21,58,-18.2969,-69.5059,123,4
2008,7,18,21,32,14,-19.578,-70.787,39.5,2.6
2008,7,18,13,42,3,-21.065,-68.466,138.3,3.3
2008,7,17,17,47,44,-21.487,-69.695,30,2.3
2008,7,17,16,31,31,-21.317,-70.176,41,2.9
2008,7,17,8,35,1,-20.5574,-68.7676,114.4,4.3
2008,7,16,13,8,29,-21.099,-70.408,48.3,2.7
2008,7,15,13,21,24,-19.738,-68.807,5,3.5
2008,7,15,11,11,45,-20.812,-69.05,104.9,3.1
2008,7,14,17,49,14,-21.423,-68.1047,85.9,4.8
2008,7,14,11,20,13,-18.7236,-68.0101,159.5,3.2
2008,7,14,10,31,53,-21.32,-68.567,137.1,2.2
2008,7,14,6,29,12,-21.389,-69.166,139.7,3
2008,7,14,5,41,15,-20.199,-69.232,104.9,3
2008,7,14,3,29,45,-20.095,-69.217,115.5,2
2008,7,14,1,32,4,-21.827,-68.767,130,2.6
2008,7,13,17,33,56,-21.7013,-68.1227,98,4.8
2008,7,13,14,9,17,-21.669,-68.899,147.1,2.5
2008,7,12,21,11,59,-19.713,-68.878,12.5,2.8
2008,7,12,21,8,34,-21.676,-70.373,35,2.4
2008,7,12,4,2,28,-19.9451,-70.7397,10,4.3
2008,7,11,21,9,57,-20.011,-69.236,102.9,2.2
2008,7,11,16,42,37,-19.219,-69.318,117.4,3.7
2008,7,11,10,35,29,-21.819,-68.715,145,3.4
2008,7,10,22,3,27,-20.255,-69.442,99.6,4.2
2008,7,10,10,3,50,-21.436,-68.668,165.8,2.5
2008,7,9,14,56,48,-21.2102,-68.3469,116.9,4
2008,7,9,10,43,24,-21.611,-68.633,141.6,3.3
2008,7,9,10,8,10,-20.1298,-70.503,0,3.5
2008,7,9,8,25,55,-19.5799,-70.9719,1.2,4.1
2008,7,9,8,21,57,-19.591,-70.802,33.2,3.7
2008,7,9,8,6,42,-20.1655,-70.4663,0,3.7
2008,7,9,8,1,33,-19.5929,-70.8638,9.7,4
2008,7,9,6,0,51,-19.636,-70.8315,10.4,4.4
2008,7,9,5,53,27,-21.186,-69.076,124.6,2.7
2008,7,9,3,17,34,-21.577,-68.479,130,2.4
2008,7,9,2,47,30,-21.768,-68.657,146.4,2.8
2008,7,9,2,28,56,-21.023,-68.536,121.5,3.1
2008,7,8,16,31,3,-21.061,-69.05,101.4,3.3
2008,7,8,14,47,4,-21.871,-70.313,50.5,3.7
2008,7,8,12,53,17,-19.4575,-69.4233,86.3,4
2008,7,8,0,44,6,-21.054,-69.119,115.9,3
2008,7,8,0,21,0,-20.3865,-69.0633,40.4,3.6
2008,7,7,16,43,41,-21.227,-68.837,131.9,3.1
2008,7,7,9,33,23,-21.283,-69.026,119.7,2.9
2008,7,7,8,28,28,-19.9468,-68.9738,90.6,3.9
2008,7,7,1,1,12,-21.778,-68.748,136.6,2.5
2008,7,6,19,3,16,-21.158,-68.673,146.1,2.6
2008,7,6,17,16,55,-18.779,-70.754,40.2,2.9
2008,7,6,14,51,42,-21.939,-68.797,103.9,2.2
2008,7,6,5,2,45,-21.438,-68.649,137.5,3.2
2008,7,6,2,1,43,-21.4954,-68.3003,111.7,4.3
2008,7,5,15,4,49,-21.487,-68.608,140,2.5
2008,7,4,23,13,35,-19.4712,-69.3657,117.6,3.8
2008,7,4,21,37,16,-19.4649,-70.7214,24.9,3.9
2008,7,4,20,59,23,-21.907,-68.782,117.9,2.8
2008,7,4,4,42,23,-21.815,-68.864,140.2,3
2008,7,3,20,36,30,-20.807,-69.322,120,3.1
2008,7,3,18,5,22,-21.165,-68.598,144.4,2.8
2008,7,3,0,37,20,-20.035,-69.258,106.4,2.9
2008,7,3,0,4,26,-21.966,-69.845,76.9,3.1
2008,7,2,23,22,31,-21.138,-68.864,117.6,3
2008,7,2,17,11,16,-18.911,-69.3099,99,4.5
2008,7,2,13,54,37,-21.139,-69.122,118,3.1
2008,7,2,13,49,26,-21.234,-70.304,40.1,2.2
2008,7,2,13,19,46,-21.018,-69.112,108.7,3.4
2008,7,2,9,55,41,-21.078,-68.934,122.6,3
2008,7,2,9,3,17,-21.538,-68.665,155.4,3.2
2008,7,2,2,8,15,-19.629,-69.007,84.7,3
2008,7,2,1,57,47,-20.674,-68.857,93.8,2.7
2008,7,1,23,12,3,-21.561,-68.555,134.6,3.4
2008,7,1,22,58,36,-21.934,-68.67,140.6,2.4
2008,7,1,22,14,51,-21.786,-68.89,130.5,2.4
2008,7,1,20,41,1,-20.939,-69.008,104.4,3
2008,7,1,11,52,41,-19.384,-69.317,98.1,3.6
2008,7,1,9,57,35,-20.185,-69.253,102.8,3.5
2008,6,27,10,30,2,-21.764,-68.868,143.7,2.8
2008,6,27,9,58,38,-21.681,-68.646,147.4,2.8
2008,6,27,5,53,9,-21.271,-68.57,146.9,2.7
2008,6,26,10,12,58,-20.6889,-69.2781,85.3,4.1
2008,6,26,7,3,29,-19.676,-68.814,37.6,2.2
2008,6,26,4,53,40,-21.871,-70.119,52.1,2.2
2008,6,25,19,22,47,-21.955,-68.942,134.3,2.7
2008,6,25,18,39,22,-20.35,-69.096,97,3.6
2008,6,25,10,44,17,-21.894,-69.038,137.2,2.4
2008,6,25,8,39,1,-20.818,-68.459,63.5,2.2
2008,6,24,18,19,33,-19.931,-69.294,107.7,1.1
2008,6,21,10,9,49,-21.1424,-68.7498,134.4,3.3
2008,6,18,21,43,6,-20.331,-71.6905,35,3.6
2008,6,17,2,42,56,-21.3621,-68.0657,115,4
2008,6,16,9,8,11,-21.6128,-69.5278,71.6,3.9
2008,6,14,22,11,14,-21.4933,-68.2204,80.4,4.6
2008,6,13,23,34,40,-20.509,-69.416,72.7,3.6
2008,6,13,16,54,49,-19.644,-69.2018,100.8,4.6
2008,6,12,17,8,8,-21.068,-69.666,65.6,3.4
2008,6,12,15,19,25,-20.631,-68.728,85.9,2.7
2008,6,12,14,32,25,-21.045,-68.861,133.1,3.3
2008,6,12,9,12,35,-20.793,-69.078,81.9,3.8
2008,6,12,5,46,36,-20.823,-69.178,114.3,3
