eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType
,,1934,4,3,7,36,27.0,,-78.0,4.0,,,,35.0,,6.0,,
,,1934,5,11,17,13,8.0,,-71.0,-19.5,,,,35.0,,5.5999999999999996,,
,,1934,5,19,10,47,37.0,,-91.25,14.75,,,,120.0,,6.2000000000000002,,
,,1934,5,22,11,1,40.0,,-30.25,1.25,,,,35.0,,6.5,,
,,1934,6,11,3,7,9.0,,-64.5,-33.5,,,,100.0,,6.0,,
,,1934,6,11,6,0,33.0,,-64.5,-33.5,,,,100.0,,6.0,,
,,1934,6,24,5,59,34.0,,-68.599999999999994,-22.0,,,,100.0,,6.9000000000000004,,
,,1934,7,4,1,42,34.0,,-41.0,-55.5,,,,35.0,,6.2000000000000002,,
,,1934,7,10,1,2,1.0,,-80.5,19.0,,,,35.0,,5.5999999999999996,,
,,1934,7,18,1,36,24.0,,-82.5,8.0,,,,35.0,,7.7000000000000002,,
,,1934,7,18,4,0,35.0,,-83.0,8.0,,,,35.0,,6.5,,
,,1934,7,18,6,35,32.0,,-82.5,8.25,,,,35.0,,6.0,,
,,1934,7,18,16,9,49.0,,-82.25,8.0,,,,35.0,,6.0,,
,,1934,7,18,16,59,38.0,,-82.25,7.75,,,,35.0,,6.9000000000000004,,
,,1934,7,23,18,21,26.0,,-34.5,7.25,,,,35.0,,6.0,,
,,1934,7,27,2,25,45.0,,-92.5,16.0,,,,50.0,,6.2000000000000002,,
,,1934,7,28,17,25,30.0,,-71.5,-31.0,,,,35.0,,5.5999999999999996,,
,,1934,8,6,12,7,8.0,,-77.75,3.25,,,,35.0,,6.0,,
,,1934,9,1,11,39,26.0,,-25.5,0.5,,,,35.0,,6.0,,
,,1934,9,26,7,27,28.0,,-33.0,5.25,,,,35.0,,6.2000000000000002,,
,,1934,10,6,12,48,34.0,,-27.0,1.0,,,,35.0,,6.0,,
,,1934,10,29,23,25,23.0,,-78.0,-5.0,,,,110.0,,6.2000000000000002,,
,,1934,11,28,5,48,50.0,,-69.0,-22.5,,,,80.0,,5.7999999999999998,,
,,1934,12,3,2,38,29.0,,-88.75,15.0,,,,35.0,,6.2000000000000002,,
,,1934,12,4,17,24,38.0,,-69.5,-19.5,,,,130.0,,6.9000000000000004,,
,,1934,12,16,16,31,10.0,,-68.0,-24.0,,,,150.0,,6.0,,
,,1934,12,22,14,29,31.0,,-87.0,11.5,,,,35.0,,6.5,,
,,1934,12,23,9,52,28.0,,-68.0,-21.0,,,,100.0,,6.5,,
,,1935,1,2,1,12,0.0,,-29.600000000000001,-60.0,,,,0.0,,3.0,,
,,1935,1,19,12,37,30.0,,-28.0,1.0,,,,35.0,,6.2000000000000002,,
,,1935,1,19,12,58,53.0,,-28.0,1.0,,,,35.0,,6.0,,
,,1935,2,13,17,22,1.0,,-69.0,-25.5,,,,100.0,,6.5,,
,,1935,2,28,7,10,25.0,,-67.0,-23.0,,,,200.0,,6.2000000000000002,,
,,1935,3,8,11,59,14.0,,-80.0,-4.0,,,,100.0,,6.0,,
,,1935,3,9,2,54,37.0,,-78.0,-12.0,,,,150.0,,5.7999999999999998,,
,,1935,3,17,21,33,18.0,,-92.0,14.5,,,,110.0,,5.7999999999999998,,
,,1935,3,26,19,54,47.0,,-73.0,-15.5,,,,120.0,,6.0,,
,,1935,3,26,21,32,18.0,,-84.0,17.5,,,,35.0,,5.5999999999999996,,
,,1935,4,10,22,32,31.0,,-62.0,10.5,,,,100.0,,6.5,,
,,1935,4,24,18,51,40.0,,-93.0,15.25,,,,50.0,,6.2000000000000002,,
,,1935,5,14,23,23,10.0,,-26.5,-59.0,,,,155.0,,7.0,,
,,1935,5,23,17,58,59.0,,-45.0,23.0,,,,35.0,,6.2000000000000002,,
,,1935,5,28,12,8,54.0,,-68.0,-33.5,,,,200.0,,5.7999999999999998,,
,,1935,6,11,21,55,55.0,,-83.0,3.5,,,,35.0,,5.5999999999999996,,
,,1935,6,28,2,0,35.0,,-73.0,-34.0,,,,35.0,,6.0,,
,,1935,8,5,23,50,10.0,,-72.0,-35.0,,,,35.0,,6.0,,
,,1935,9,15,4,1,35.0,,-65.0,19.0,,,,35.0,,5.5999999999999996,,
,,1935,9,18,4,58,0.0,,-76.0,5.5,,,,80.0,,6.2000000000000002,,
,,1935,9,19,9,55,47.0,,-70.0,-15.5,,,,250.0,,6.5,,
,,1935,9,28,4,0,30.0,,-68.5,-23.0,,,,100.0,,5.2000000000000002,,
,,1935,10,21,10,40,0.0,,-21.030000000000001,-44.75,,,,0.0,,3.7000000000000002,,
,,1935,10,27,22,5,5.0,,-76.0,4.0,,,,150.0,,5.5,,
,,1935,11,2,21,5,40.0,,-79.0,-2.0,,,,130.0,,6.0,,
,,1935,11,10,18,27,46.0,,-62.5,16.5,,,,100.0,,6.2000000000000002,,
,,1935,11,23,7,52,30.0,,-85.5,0.5,,,,60.0,,6.2000000000000002,,
,,1935,11,30,3,39,47.0,,-79.25,10.0,,,,35.0,,6.2000000000000002,,
,,1935,12,14,1,31,13.0,,-70.5,-9.5,,,,650.0,,6.9000000000000004,,
,,1935,12,14,22,5,17.0,,-92.5,14.75,,,,35.0,,7.2999999999999998,,
,,1935,12,24,12,24,5.0,,-79.0,3.0,,,,35.0,,6.7999999999999998,,
,,1936,1,14,14,12,13.0,,-62.5,-29.0,,,,620.0,,6.9000000000000004,,
,,1936,1,31,15,14,15.0,,-67.0,-22.0,,,,160.0,,5.5,,
,,1936,2,16,3,9,7.0,,-71.5,-28.0,,,,35.0,,5.5999999999999996,,
,,1936,3,20,17,48,34.0,,-62.0,18.5,,,,50.0,,5.5999999999999996,,
,,1936,3,20,18,46,28.0,,-84.0,11.0,,,,35.0,,5.5999999999999996,,
,,1936,4,27,6,31,1.0,,-87.0,17.0,,,,35.0,,5.5999999999999996,,
,,1936,4,30,17,6,19.0,,-65.0,-31.0,,,,200.0,,6.0,,
,,1936,5,6,3,38,55.0,,-75.0,-8.0,,,,160.0,,6.0,,
,,1936,5,22,0,15,58.0,,-66.0,-32.0,,,,35.0,,6.0,,
,,1936,6,22,10,28,6.0,,-68.0,-22.0,,,,100.0,,6.0,,
,,1936,6,22,19,27,0.0,,-45.0,13.5,,,,35.0,,6.0,,
,,1936,7,4,8,52,35.0,,-70.0,-18.0,,,,140.0,,6.0,,
,,1936,7,13,11,12,15.0,,-70.0,-24.5,,,,60.0,,7.2999999999999998,,
,,1936,9,7,12,17,26.0,,-30.0,-58.0,,,,160.0,,6.7999999999999998,,
,,1936,9,16,17,44,13.0,,-72.5,-16.0,,,,130.0,,5.7999999999999998,,
,,1936,11,7,5,7,30.0,,-66.0,-24.0,,,,200.0,,5.7999999999999998,,
,,1936,11,7,6,32,47.0,,-67.0,-23.0,,,,200.0,,6.0,,
,,1936,12,5,0,37,58.0,,-70.5,-20.0,,,,100.0,,6.0,,
,,1936,12,19,2,57,37.0,,-68.5,-28.5,,,,160.0,,5.7999999999999998,,
,,1937,1,11,13,21,16.0,,-94.5,16.0,,,,110.0,,6.0,,
,,1937,1,30,10,31,52.0,,-72.0,-36.0,,,,100.0,,5.5,,
,,1937,2,12,18,32,58.0,,-66.5,-32.0,,,,200.0,,5.5,,
,,1937,2,24,18,45,45.0,,-67.0,-23.0,,,,260.0,,5.2000000000000002,,
,,1937,3,9,15,40,20.0,,-83.5,9.0,,,,30.0,,6.4000000000000004,,
,,1937,3,14,11,55,48.0,,-69.5,-24.5,,,,60.0,,6.5,,
,,1937,3,19,18,11,55.0,,-70.0,-29.0,,,,70.0,,6.0,,
,,1937,3,28,12,21,42.0,,-75.0,-13.5,,,,120.0,,5.5,,
,,1937,3,29,7,49,47.0,,-71.0,-15.5,,,,120.0,,6.7999999999999998,,
,,1937,5,21,13,12,25.0,,-77.5,2.5,,,,90.0,,6.5,,
,,1937,5,24,0,40,32.0,,-95.0,3.0,,,,35.0,,5.5999999999999996,,
,,1937,5,28,15,35,53.0,,-93.0,17.0,,,,150.0,,6.5,,
,,1937,6,8,22,29,39.0,,-93.0,16.0,,,,200.0,,6.2000000000000002,,
,,1937,6,21,15,13,4.0,,-80.0,-8.5,,,,60.0,,6.7999999999999998,,
,,1937,6,22,5,34,3.0,,-79.0,-9.0,,,,150.0,,5.7999999999999998,,
,,1937,7,8,12,51,5.0,,-84.0,3.0,,,,35.0,,6.0,,
,,1937,7,9,17,27,40.0,,-72.0,-16.0,,,,180.0,,6.0,,
,,1937,7,19,19,35,24.0,,-76.5,-1.5,,,,190.0,,7.0999999999999996,,
,,1937,8,22,11,31,44.0,,-36.0,7.0,,,,35.0,,6.0,,
,,1937,8,24,20,13,23.0,,-89.0,5.0,,,,35.0,,6.0,,
,,1937,9,8,0,40,1.0,,-27.0,-57.0,,,,130.0,,7.2000000000000002,,
,,1937,9,17,9,30,41.0,,-25.0,-56.5,,,,35.0,,6.5,,
,,1937,9,24,2,40,7.0,,-76.0,9.0,,,,100.0,,5.5,,
,,1937,9,24,19,9,52.0,,-70.0,-22.5,,,,130.0,,6.0,,
,,1937,10,6,21,48,2.0,,-29.0,1.5,,,,35.0,,6.2000000000000002,,
,,1937,10,7,7,51,45.0,,-53.0,-59.5,,,,35.0,,6.2000000000000002,,
,,1937,10,11,21,23,2.0,,-91.0,-42.0,,,,35.0,,6.0,,
,,1937,10,12,20,50,55.0,,-68.5,-25.0,,,,110.0,,6.5,,
,,1937,10,15,3,41,15.0,,-77.0,-13.5,,,,90.0,,5.2000000000000002,,
,,1937,10,27,0,21,20.0,,-71.0,-34.5,,,,110.0,,6.0,,
,,1937,11,1,8,35,5.0,,-70.0,-25.0,,,,75.0,,6.0,,
,,1937,11,7,9,8,43.0,,-73.5,-10.0,,,,120.0,,5.5,,
,,1937,12,5,5,42,9.0,,-91.0,14.0,,,,80.0,,5.5,,
,,1937,12,6,21,43,9.0,,-82.0,14.0,,,,60.0,,6.0,,
,,1937,12,24,3,23,38.0,,-72.0,-37.0,,,,70.0,,5.5,,
,,1937,12,24,6,20,40.0,,-76.5,-10.5,,,,35.0,,6.2000000000000002,,
,,1937,12,28,6,19,26.0,,-29.0,1.0,,,,35.0,,6.5,,
,,1938,1,9,20,26,0.0,,-69.0,-30.5,,,,120.0,,5.7999999999999998,,
,,1938,1,16,21,41,47.0,,-75.0,-6.0,,,,100.0,,6.0,,
,,1938,1,24,10,31,44.0,,-38.0,-61.0,,,,35.0,,7.0999999999999996,,
,,1938,2,4,10,27,21.0,,-91.0,3.0,,,,35.0,,6.0,,
,,1938,2,5,2,23,34.0,,-76.25,4.5,,,,160.0,,7.0,,
,,1938,2,15,3,27,42.0,,-26.0,19.0,,,,35.0,,6.2000000000000002,,
,,1938,4,2,6,2,0.0,,-58.0,-59.5,,,,35.0,,6.2000000000000002,,
,,1938,4,13,13,53,13.0,,-60.5,12.0,,,,35.0,,5.5999999999999996,,
,,1938,4,17,14,39,38.0,,-69.5,-19.0,,,,60.0,,6.5,,
,,1938,4,24,14,10,58.0,,-66.0,-23.5,,,,180.0,,6.0,,
,,1938,5,2,23,40,25.0,,-75.0,7.5,,,,100.0,,5.7999999999999998,,
,,1938,6,23,1,3,58.0,,-70.0,-30.5,,,,70.0,,6.5,,
,,1938,8,4,8,54,51.0,,-68.0,-24.0,,,,220.0,,6.7999999999999998,,
,,1938,11,2,5,42,8.0,,-94.0,17.0,,,,130.0,,5.5,,
,,1938,11,10,15,23,30.0,,-74.0,20.75,,,,35.0,,5.5999999999999996,,
,,1939,1,18,1,44,18.0,,-71.0,-29.5,,,,70.0,,6.2000000000000002,,
,,1939,1,18,12,40,11.0,,-70.0,-21.5,,,,70.0,,5.7999999999999998,,
,,1939,1,20,20,40,27.0,,-91.5,13.5,,,,70.0,,6.5,,
,,1939,1,24,19,48,53.0,,-63.0,-26.5,,,,580.0,,6.0,,
,,1939,1,25,3,32,14.0,,-72.25,-36.25,,,,35.0,,7.7999999999999998,,
,,1939,2,19,12,51,40.0,,-71.0,-30.5,,,,100.0,,5.5,,
,,1939,3,5,15,11,52.0,,-70.0,23.0,,,,35.0,,5.5999999999999996,,
,,1939,3,7,11,20,49.0,,-67.0,18.0,,,,35.0,,5.5999999999999996,,
,,1939,3,7,22,10,33.0,,-67.0,18.0,,,,35.0,,5.5999999999999996,,
,,1939,4,18,6,22,45.0,,-70.5,-27.0,,,,100.0,,7.4000000000000004,,
,,1939,4,20,17,46,14.0,,-60.5,13.0,,,,130.0,,5.2000000000000002,,
,,1939,4,25,12,53,37.0,,-75.5,-12.5,,,,150.0,,6.2000000000000002,,
,,1939,5,13,0,43,35.0,,-66.0,-22.0,,,,210.0,,5.5,,
,,1939,5,19,18,25,35.0,,-69.0,-18.0,,,,100.0,,6.2000000000000002,,
,,1939,6,12,4,5,9.0,,-66.0,20.5,,,,35.0,,6.2000000000000002,,
,,1939,6,18,16,46,5.0,,-83.0,10.0,,,,70.0,,6.5,,
,,1939,6,28,11,32,0.0,,-29.0,-48.0,,,,0.0,,5.5,,
,,1939,6,28,11,32,27.0,,-48.5,-27.5,,,,35.0,,5.5999999999999996,,
,,1939,7,4,18,26,12.0,,-66.0,-21.0,,,,290.0,,6.7999999999999998,,
,,1939,7,8,2,38,0.0,,-68.0,-29.0,,,,170.0,,5.5,,
,,1939,7,8,21,31,44.0,,-88.0,12.5,,,,90.0,,5.5,,
,,1939,8,12,19,41,4.0,,-68.5,-24.0,,,,70.0,,5.7999999999999998,,
,,1939,8,15,3,52,35.0,,-79.25,22.5,,,,35.0,,5.5999999999999996,,
,,1939,9,20,6,53,12.0,,-75.5,-11.5,,,,60.0,,6.0,,
,,1939,9,28,14,58,27.0,,-91.5,15.5,,,,110.0,,6.2000000000000002,,
,,1939,10,1,10,56,54.0,,-66.5,-31.5,,,,200.0,,5.7999999999999998,,
,,1939,10,5,4,55,50.0,,-67.0,-22.0,,,,240.0,,6.0,,
,,1939,10,7,23,51,18.0,,-70.0,-18.5,,,,110.0,,6.0,,
,,1939,10,14,6,2,18.0,,-64.0,10.5,,,,35.0,,5.5999999999999996,,
,,1939,10,20,20,6,2.0,,-83.0,8.0,,,,35.0,,6.0,,
,,1939,11,1,19,11,45.0,,-68.0,-21.5,,,,240.0,,5.7999999999999998,,
,,1939,11,5,2,2,5.0,,-34.0,7.0,,,,35.0,,6.0,,
,,1939,11,7,15,43,57.0,,-72.5,18.0,,,,35.0,,5.5999999999999996,,
,,1939,11,18,7,42,15.0,,-75.5,-15.0,,,,35.0,,5.5999999999999996,,
,,1939,11,26,6,26,18.0,,-77.5,-8.5,,,,130.0,,5.5,,
,,1939,11,28,2,9,56.0,,-78.5,8.75,,,,80.0,,5.7999999999999998,,
,,1939,12,5,8,30,7.0,,-91.5,14.5,,,,35.0,,6.7999999999999998,,
,,1939,12,12,2,50,12.0,,-91.75,15.5,,,,240.0,,5.5,,
,,1939,12,13,18,45,24.0,,-74.0,-17.0,,,,100.0,,5.5,,
,,1939,12,21,20,54,48.0,,-85.0,10.0,,,,35.0,,7.2999999999999998,,
,,1939,12,24,18,53,57.0,,-68.0,18.0,,,,35.0,,5.5999999999999996,,
,,1939,12,24,22,27,40.0,,-71.0,-6.5,,,,600.0,,5.5,,
,,1939,12,26,11,55,11.0,,-88.25,13.25,,,,75.0,,6.0,,
,,1940,1,30,11,56,55.0,,-77.0,-11.5,,,,50.0,,5.5999999999999996,,
,,1940,2,12,0,1,30.0,,-71.0,-26.5,,,,70.0,,6.5,,
,,1940,2,27,12,12,47.0,,-62.0,8.5,,,,35.0,,6.0,,
,,1940,3,4,19,59,5.0,,-45.0,15.25,,,,35.0,,6.0,,
,,1940,3,24,11,48,39.0,,-66.0,-23.0,,,,280.0,,5.7999999999999998,,
,,1940,3,31,16,52,30.0,,-70.5,-19.0,,,,50.0,,6.0,,
,,1940,4,8,8,49,15.0,,-71.5,-33.5,,,,35.0,,6.0,,
,,1940,5,1,2,34,2.0,,-62.5,-25.5,,,,580.0,,6.2000000000000002,,
,,1940,5,4,16,44,30.0,,-81.0,-6.5,,,,35.0,,5.5999999999999996,,
,,1940,5,5,2,3,42.0,,-80.0,-7.0,,,,35.0,,6.0,,
,,1940,5,24,16,33,57.0,,-77.0,-10.5,,,,35.0,,8.0,,
,,1940,6,23,18,59,33.0,,-68.0,10.0,,,,35.0,,5.5999999999999996,,
,,1940,7,6,3,40,18.0,,-61.25,13.0,,,,160.0,,6.5,,
,,1940,7,27,13,32,30.0,,-91.5,14.25,,,,90.0,,6.7999999999999998,,
,,1940,7,30,16,5,26.0,,-75.25,19.25,,,,35.0,,5.5999999999999996,,
,,1940,8,4,16,7,5.0,,-74.0,-14.0,,,,120.0,,5.5,,
,,1940,8,7,2,55,57.0,,-68.5,-22.0,,,,110.0,,6.2000000000000002,,
,,1940,8,26,2,27,59.0,,-75.0,-11.5,,,,110.0,,6.0,,
,,1940,8,26,5,0,43.0,,-90.0,1.25,,,,35.0,,5.5999999999999996,,
,,1940,9,18,15,9,3.0,,-68.0,-23.0,,,,110.0,,6.5,,
,,1940,9,23,7,15,10.0,,-64.0,-23.0,,,,550.0,,6.5,,
,,1940,9,24,9,55,44.0,,-70.5,-9.5,,,,600.0,,6.0,,
,,1940,9,29,1,21,22.0,,-70.0,-35.0,,,,110.0,,6.2000000000000002,,
,,1940,10,1,10,42,38.0,,-72.5,-30.0,,,,80.0,,6.5,,
,,1940,10,3,4,56,8.0,,-70.0,-21.0,,,,110.0,,6.2000000000000002,,
,,1940,10,4,7,54,42.0,,-71.0,-22.0,,,,75.0,,7.2999999999999998,,
,,1940,10,11,18,41,13.0,,-74.5,-41.5,,,,35.0,,7.0,,
,,1940,10,23,2,23,15.0,,-76.0,-2.0,,,,140.0,,6.0,,
,,1940,10,24,20,6,40.0,,-72.5,-35.0,,,,80.0,,6.7999999999999998,,
,,1940,10,27,5,35,37.0,,-84.5,9.75,,,,35.0,,6.7999999999999998,,
,,1940,11,10,20,40,27.0,,-84.0,17.0,,,,35.0,,5.5999999999999996,,
,,1940,12,22,18,59,46.0,,-68.5,-15.5,,,,230.0,,7.0999999999999996,,
,,1940,12,29,18,5,36.0,,-91.0,1.5,,,,35.0,,5.5999999999999996,,
,,1941,1,6,9,48,34.0,,-86.5,11.75,,,,60.0,,6.0,,
,,1941,1,17,12,35,44.0,,-63.5,18.5,,,,35.0,,5.5999999999999996,,
,,1941,1,19,3,13,28.0,,-41.0,-53.0,,,,35.0,,6.5,,
,,1941,1,24,5,44,3.0,,-76.75,-3.25,,,,120.0,,6.5,,
,,1941,2,2,23,38,32.0,,-77.5,6.0,,,,35.0,,5.5999999999999996,,
,,1941,3,10,4,5,42.0,,-80.75,7.5,,,,35.0,,5.5999999999999996,,
,,1941,3,12,2,53,28.0,,-61.0,17.0,,,,35.0,,5.5999999999999996,,
,,1941,3,21,7,57,59.0,,-35.0,7.0,,,,35.0,,6.5,,
,,1941,3,23,9,0,27.0,,-83.75,17.0,,,,35.0,,5.5999999999999996,,
,,1941,4,3,14,55,16.0,,-66.0,-22.5,,,,260.0,,6.5,,
,,1941,4,3,15,21,39.0,,-66.0,-22.5,,,,260.0,,7.2000000000000002,,
,,1941,4,7,23,29,17.0,,-78.5,17.75,,,,35.0,,7.0999999999999996,,
,,1941,4,11,12,5,0.0,,-16.100000000000001,-54.5,,,,0.0,,4.4000000000000004,,
,,1941,4,27,5,34,28.0,,-79.5,17.75,,,,35.0,,5.5999999999999996,,
,,1941,6,27,17,11,44.0,,-92.25,17.75,,,,220.0,,6.2000000000000002,,
,,1941,7,3,7,11,46.0,,-69.5,-31.5,,,,35.0,,6.2000000000000002,,
,,1941,7,10,9,29,42.0,,-70.0,-18.5,,,,120.0,,6.0,,
,,1941,7,11,1,16,29.0,,-82.5,5.0,,,,35.0,,6.2000000000000002,,
,,1941,7,23,21,4,43.0,,-94.0,15.0,,,,35.0,,6.0,,
,,1941,8,10,16,59,49.0,,-70.5,-31.5,,,,80.0,,5.7999999999999998,,
,,1941,8,14,1,43,40.0,,-66.75,-23.0,,,,180.0,,6.0,,
,,1941,8,15,6,9,25.0,,-27.0,20.0,,,,35.0,,6.7999999999999998,,
,,1941,9,18,13,14,9.0,,-72.25,-13.75,,,,100.0,,7.0,,
,,1941,10,8,4,22,13.0,,-86.25,10.5,,,,35.0,,5.7999999999999998,,
,,1941,10,15,9,35,15.0,,-74.0,-15.5,,,,110.0,,6.0,,
,,1941,11,10,9,44,50.0,,-67.0,-22.0,,,,200.0,,6.2000000000000002,,
,,1941,11,15,4,19,54.0,,-27.5,-59.0,,,,80.0,,7.0,,
,,1941,11,16,9,39,46.0,,-88.5,13.25,,,,80.0,,5.7999999999999998,,
,,1941,11,18,10,14,36.0,,-58.0,-61.0,,,,35.0,,7.0,,
,,1941,12,1,19,56,20.0,,-56.0,-54.0,,,,35.0,,6.2000000000000002,,
,,1941,12,5,20,46,58.0,,-83.0,8.5,,,,35.0,,7.5,,
,,1941,12,6,1,25,1.0,,-85.25,10.5,,,,35.0,,6.0,,
,,1941,12,6,21,24,40.0,,-84.0,8.5,,,,35.0,,6.9000000000000004,,
,,1942,1,8,15,12,31.0,,-78.5,-6.0,,,,110.0,,6.0,,
,,1942,2,27,8,22,55.0,,-87.0,18.0,,,,60.0,,5.5999999999999996,,
,,1942,3,9,10,19,46.0,,-73.0,19.5,,,,35.0,,5.5999999999999996,,
,,1942,4,11,1,25,12.0,,-91.5,14.75,,,,140.0,,6.5,,
,,1942,5,6,22,50,13.0,,-65.0,10.0,,,,35.0,,6.0,,
,,1942,5,14,2,13,18.0,,-81.5,-0.75,,,,35.0,,7.9000000000000004,,
,,1942,5,22,10,30,50.0,,-75.0,4.5,,,,130.0,,5.7999999999999998,,
,,1942,6,29,6,26,40.0,,-71.0,-32.0,,,,100.0,,6.9000000000000004,,
,,1942,7,5,23,16,10.0,,-70.0,19.5,,,,50.0,,5.5999999999999996,,
,,1942,7,8,6,55,45.0,,-70.0,-24.0,,,,140.0,,7.0,,
,,1942,8,6,23,36,59.0,,-91.0,14.0,,,,35.0,,7.9000000000000004,,
,,1942,8,24,22,50,27.0,,-76.0,-15.0,,,,35.0,,8.0999999999999996,,
,,1942,9,27,13,12,21.0,,-81.0,-42.0,,,,35.0,,6.2000000000000002,,
,,1942,10,8,3,2,39.0,,-82.75,6.0,,,,35.0,,6.0,,
,,1942,11,6,13,31,10.0,,-77.0,-6.0,,,,130.0,,6.7999999999999998,,
,,1942,11,12,4,55,34.0,,-94.25,17.25,,,,90.0,,6.7999999999999998,,
,,1942,11,28,10,38,45.0,,-36.0,7.5,,,,35.0,,7.0999999999999996,,
,,1942,11,30,0,47,58.0,,-63.5,-27.0,,,,590.0,,6.5,,
,,1942,12,26,12,31,40.0,,-75.5,8.5,,,,35.0,,6.5,,
,,1942,12,31,12,3,42.0,,-47.0,18.0,,,,35.0,,6.5,,
,,1943,1,23,13,30,10.0,,-61.5,18.0,,,,110.0,,5.7999999999999998,,
,,1943,1,30,5,33,3.0,,-80.5,-2.0,,,,100.0,,6.9000000000000004,,
,,1943,2,16,7,28,35.0,,-72.0,-15.0,,,,190.0,,7.0,,
,,1943,3,5,0,31,40.0,,-82.5,5.25,,,,35.0,,6.7999999999999998,,
,,1943,3,9,9,48,55.0,,-27.0,-60.0,,,,35.0,,7.2999999999999998,,
,,1943,3,14,18,37,56.0,,-69.5,-20.0,,,,150.0,,7.2000000000000002,,
,,1943,4,5,3,8,58.0,,-76.0,-6.5,,,,140.0,,6.5,,
,,1943,4,6,16,7,15.0,,-72.0,-30.75,,,,35.0,,7.9000000000000004,,
,,1943,4,19,1,19,15.0,,-81.5,17.0,,,,35.0,,5.5999999999999996,,
,,1943,5,2,17,18,9.0,,-80.0,6.5,,,,35.0,,7.0999999999999996,,
,,1943,5,3,10,17,17.0,,-95.0,18.0,,,,150.0,,5.7999999999999998,,
,,1943,7,5,21,7,54.0,,-74.0,-16.0,,,,35.0,,6.7999999999999998,,
,,1943,7,6,9,40,0.0,,-70.0,-17.0,,,,160.0,,5.7999999999999998,,
,,1943,7,29,3,2,16.0,,-67.5,19.25,,,,35.0,,7.7999999999999998,,
,,1943,8,31,16,10,40.0,,-91.5,14.25,,,,80.0,,6.7999999999999998,,
,,1943,9,23,15,0,44.0,,-91.5,15.0,,,,110.0,,6.7999999999999998,,
,,1943,11,2,18,8,22.0,,-26.0,-57.0,,,,35.0,,7.2000000000000002,,
,,1943,11,29,19,37,0.0,,-68.5,-29.5,,,,100.0,,6.7999999999999998,,
,,1943,12,1,10,34,46.0,,-69.75,-19.5,,,,80.0,,7.0,,
,,1943,12,7,1,7,23.0,,-94.0,16.0,,,,60.0,,6.0,,
,,1943,12,21,13,46,21.0,,-71.0,13.0,,,,35.0,,6.5,,
,,1943,12,22,7,1,50.0,,-77.0,-2.5,,,,130.0,,6.2000000000000002,,
,,1943,12,22,12,53,0.0,,-71.0,12.0,,,,35.0,,6.5,,
,,1944,1,15,23,49,30.0,,-68.75,-31.25,,,,50.0,,7.4000000000000004,,
,,1944,2,29,3,41,53.0,,-70.5,-14.5,,,,200.0,,7.0,,
,,1944,4,7,13,32,58.0,,-85.5,12.0,,,,200.0,,6.0,,
,,1944,5,6,0,13,42.0,,-44.0,22.0,,,,35.0,,6.2000000000000002,,
,,1944,5,9,14,29,57.0,,-75.5,2.5,,,,100.0,,6.0,,
,,1944,6,3,7,12,15.0,,-63.0,20.0,,,,35.0,,5.7999999999999998,,
,,1944,6,8,2,38,4.0,,-71.0,-10.0,,,,600.0,,6.2000000000000002,,
,,1944,6,11,19,18,56.0,,-86.0,1.0,,,,35.0,,5.5999999999999996,,
,,1944,6,28,7,58,54.0,,-92.5,15.0,,,,35.0,,7.0,,
,,1944,7,23,16,13,39.0,,-66.5,-24.0,,,,250.0,,6.0,,
,,1944,8,5,0,57,17.0,,-92.5,-13.5,,,,35.0,,6.0,,
,,1944,8,5,1,24,8.0,,-92.5,-13.5,,,,35.0,,6.2000000000000002,,
,,1944,8,9,4,15,30.0,,-67.0,18.5,,,,60.0,,5.5999999999999996,,
,,1944,8,24,23,37,54.0,,-93.5,16.0,,,,100.0,,6.0,,
,,1944,10,2,17,22,0.0,,-89.75,14.5,,,,160.0,,6.5,,
,,1944,10,23,23,40,1.0,,-80.5,0.5,,,,35.0,,6.9000000000000004,,
,,1944,11,21,10,2,20.0,,-66.0,-58.0,,,,50.0,,6.5,,
,,1944,12,22,22,31,47.0,,-70.0,-25.0,,,,120.0,,6.5,,
,,1945,1,12,21,59,29.0,,-93.0,16.0,,,,110.0,,5.7999999999999998,,
,,1945,1,22,7,47,53.0,,-70.5,19.5,,,,35.0,,6.0,,
,,1945,6,1,22,24,7.0,,-34.5,7.5,,,,35.0,,6.0,,
,,1945,7,9,16,42,8.0,,-76.5,2.5,,,,100.0,,6.5,,
,,1945,8,21,16,29,37.0,,-75.0,-10.5,,,,120.0,,6.7999999999999998,,
,,1945,9,13,11,17,11.0,,-70.5,-33.25,,,,100.0,,7.0999999999999996,,
,,1945,10,7,13,23,27.0,,-89.25,12.25,,,,35.0,,6.7999999999999998,,
,,1945,10,27,11,24,41.0,,-91.25,15.0,,,,200.0,,6.7999999999999998,,
,,1945,12,23,8,10,1.0,,-62.0,10.0,,,,100.0,,6.5,,
,,1946,1,5,1,15,11.0,,-91.0,15.0,,,,210.0,,6.0,,
,,1946,2,19,4,0,0.0,,-21.309999999999999,-46.710000000000001,,,,0.0,,3.0,,
,,1946,2,22,17,24,52.0,,-92.5,16.25,,,,170.0,,6.0,,
,,1946,2,27,6,5,39.0,,-66.5,-23.0,,,,270.0,,6.0,,
,,1946,3,25,8,47,42.0,,-74.75,19.75,,,,35.0,,6.0,,
