Longitude,Latitude,Depth,M_min,M_bin,Smoothed Rate
-53.00000,-18.00000,0.00000,3.00000,0.50000,0.002025 0.003437 0.00106 0.0003225 0.0002701 4.142e-05 3.204e-06 0.0
-53.00000,-17.00000,0.00000,3.00000,0.50000,0.00286 0.004976 0.001065 0.0003676 0.0002738 4.032e-05 3.251e-06 0.0
-53.00000,-16.00000,0.00000,3.00000,0.50000,0.003424 0.006549 0.001104 0.0003909 0.000276 3.892e-05 3.286e-06 0.0
-53.00000,-15.00000,0.00000,3.00000,0.50000,0.002826 0.006188 0.00114 0.0003858 0.0002765 3.729e-05 3.311e-06 0.0
-53.00000,-14.00000,0.00000,3.00000,0.50000,0.001917 0.004754 0.001139 0.0003617 0.0002751 3.547e-05 3.322e-06 0.0
-53.00000,-13.00000,0.00000,3.00000,0.50000,0.001379 0.004093 0.001103 0.0003335 0.0002716 3.352e-05 3.322e-06 0.0
-53.00000,-12.00000,0.00000,3.00000,0.50000,0.001113 0.004129 0.001057 0.0003109 0.0002659 3.151e-05 3.308e-06 0.0
-53.00000,-11.00000,0.00000,3.00000,0.50000,0.0009804 0.005096 0.001017 0.0002959 0.000258 2.947e-05 3.282e-06 0.0
-53.00000,-10.00000,0.00000,3.00000,0.50000,0.0009169 0.005088 0.0009854 0.000286 0.0002486 2.747e-05 3.244e-06 0.0
-53.00000,-9.00000,0.00000,3.00000,0.50000,0.0009098 0.003244 0.0009581 0.0002776 0.0002386 2.554e-05 3.195e-06 0.0
-53.00000,-8.00000,0.00000,3.00000,0.50000,0.0009485 0.002222 0.0009251 0.0002671 0.000229 2.369e-05 3.134e-06 0.0
-53.00000,-7.00000,0.00000,3.00000,0.50000,0.0009387 0.001713 0.0008766 0.0002534 0.0002209 2.195e-05 3.064e-06 0.0
-53.00000,-6.00000,0.00000,3.00000,0.50000,0.0007891 0.001411 0.0008096 0.000238 0.0002149 2.032e-05 2.986e-06 0.0
-53.00000,-5.00000,0.00000,3.00000,0.50000,0.0005951 0.00122 0.0007282 0.0002239 0.0002117 1.88e-05 2.9e-06 0.0
-53.00000,-4.00000,0.00000,3.00000,0.50000,0.000455 0.001094 0.0006416 0.000214 0.0002111 1.74e-05 2.808e-06 0.0
-53.00000,-3.00000,0.00000,3.00000,0.50000,0.0003741 0.0009851 0.0005613 0.0002099 0.000213 1.61e-05 2.712e-06 0.0
-53.00000,-2.00000,0.00000,3.00000,0.50000,0.000328 0.0008532 0.0004939 0.0002128 0.0002168 1.49e-05 2.612e-06 0.0
-53.00000,-1.00000,0.00000,3.00000,0.50000,0.0002931 0.0006991 0.0004385 0.0002237 0.0002216 1.38e-05 2.51e-06 0.0
-53.00000,0.00000,0.00000,3.00000,0.50000,0.0002564 0.000554 0.0003894 0.0002438 0.0002266 1.278e-05 2.407e-06 0.0
-53.00000,1.00000,0.00000,3.00000,0.50000,0.0002169 0.0004375 0.0003426 0.0002732 0.0002308 1.184e-05 2.303e-06 0.0
-53.00000,2.00000,0.00000,3.00000,0.50000,0.0001795 0.0003501 0.0002979 0.0003071 0.0002332 1.097e-05 2.201e-06 0.0
-53.00000,3.00000,0.00000,3.00000,0.50000,0.0001478 0.0002855 0.0002572 0.0003325 0.0002328 1.016e-05 2.099e-06 0.0
-53.00000,4.00000,0.00000,3.00000,0.50000,0.0001227 0.0002373 0.0002219 0.0003328 0.0002283 9.417e-06 2e-06 0.0
-53.00000,5.00000,0.00000,3.00000,0.50000,0.0001031 0.0002005 0.0001923 0.0003024 0.0002192 8.729e-06 1.904e-06 0.0
-53.00000,6.00000,0.00000,3.00000,0.50000,8.794e-05 0.0001719 0.0001677 0.0002529 0.0002055 8.094e-06 1.81e-06 0.0
-53.00000,7.00000,0.00000,3.00000,0.50000,7.599e-05 0.0001492 0.0001472 0.0002013 0.0001882 7.507e-06 1.72e-06 0.0
-53.00000,8.00000,0.00000,3.00000,0.50000,6.644e-05 0.0001307 0.0001301 0.0001575 0.0001689 6.965e-06 1.633e-06 0.0
-53.00000,9.00000,0.00000,3.00000,0.50000,5.866e-05 0.0001155 0.0001157 0.0001237 0.0001492 6.465e-06 1.55e-06 0.0
-53.00000,10.00000,0.00000,3.00000,0.50000,5.223e-05 0.0001028 0.0001034 9.845e-05 0.0001306 6.003e-06 1.47e-06 0.0
-53.00000,11.00000,0.00000,3.00000,0.50000,4.682e-05 9.205e-05 9.274e-05 7.974e-05 0.0001136 5.579e-06 1.394e-06 0.0
-53.00000,12.00000,0.00000,3.00000,0.50000,4.222e-05 8.284e-05 8.352e-05 6.571e-05 9.87e-05 5.187e-06 1.322e-06 0.0
-52.00000,-37.00000,0.00000,3.00000,0.50000,0.0001541 0.0002533 0.0001758 3.536e-05 0.0001903 2.036e-05 1.635e-06 0.0
-52.00000,-36.00000,0.00000,3.00000,0.50000,0.0001927 0.0003144 0.000215 3.978e-05 0.0002033 2.199e-05 1.714e-06 0.0
-52.00000,-35.00000,0.00000,3.00000,0.50000,0.0002506 0.000403 0.000266 4.489e-05 0.0002121 2.367e-05 1.797e-06 0.0
-52.00000,-34.00000,0.00000,3.00000,0.50000,0.0003463 0.0005399 0.0003295 5.078e-05 0.0002172 2.537e-05 1.883e-06 0.0
-52.00000,-33.00000,0.00000,3.00000,0.50000,0.0005275 0.0007675 0.000401 5.754e-05 0.0002197 2.707e-05 1.971e-06 0.0
-52.00000,-32.00000,0.00000,3.00000,0.50000,0.0009456 0.001185 0.0004694 6.525e-05 0.0002206 2.874e-05 2.061e-06 0.0
-52.00000,-31.00000,0.00000,3.00000,0.50000,0.002242 0.002065 0.0005264 7.391e-05 0.0002207 3.035e-05 2.154e-06 0.0
-52.00000,-30.00000,0.00000,3.00000,0.50000,0.007246 0.004036 0.0005816 8.342e-05 0.0002205 3.187e-05 2.248e-06 0.0
-52.00000,-29.00000,0.00000,3.00000,0.50000,0.009405 0.0058 0.0006601 9.354e-05 0.0002203 3.329e-05 2.343e-06 0.0
-52.00000,-28.00000,0.00000,3.00000,0.50000,0.004469 0.004086 0.0007922 0.0001039 0.0002207 3.458e-05 2.44e-06 0.0
-52.00000,-27.00000,0.00000,3.00000,0.50000,0.002541 0.002586 0.001013 0.0001138 0.0002218 3.573e-05 2.536e-06 0.0
-52.00000,-26.00000,0.00000,3.00000,0.50000,0.002164 0.002381 0.001358 0.0001229 0.0002239 3.673e-05 2.631e-06 0.0
-52.00000,-25.00000,0.00000,3.00000,0.50000,0.002679 0.002907 0.001829 0.0001311 0.0002271 3.756e-05 2.726e-06 0.0
-52.00000,-24.00000,0.00000,3.00000,0.50000,0.003827 0.003782 0.002345 0.0001386 0.0002312 3.821e-05 2.817e-06 0.0
-52.00000,-23.00000,0.00000,3.00000,0.50000,0.00717 0.004397 0.00274 0.0001467 0.000236 3.867e-05 2.905e-06 0.0
-52.00000,-22.00000,0.00000,3.00000,0.50000,0.009438 0.003663 0.002692 0.0001569 0.0002415 3.891e-05 2.989e-06 0.0
-52.00000,-21.00000,0.00000,3.00000,0.50000,0.004434 0.002764 0.002177 0.0001709 0.0002472 3.892e-05 3.067e-06 0.0
-52.00000,-20.00000,0.00000,3.00000,0.50000,0.002284 0.002527 0.00167 0.0001898 0.000253 3.868e-05 3.139e-06 0.0
-52.00000,-19.00000,0.00000,3.00000,0.50000,0.001818 0.00291 0.001396 0.0002133 0.0002585 3.817e-05 3.202e-06 0.0
-52.00000,-18.00000,0.00000,3.00000,0.50000,0.002067 0.004316 0.001328 0.0002389 0.0002636 3.74e-05 3.256e-06 0.0
-52.00000,-17.00000,0.00000,3.00000,0.50000,0.003744 0.008605 0.001425 0.0002614 0.0002678 3.638e-05 3.3e-06 0.0
-52.00000,-16.00000,0.00000,3.00000,0.50000,0.01181 0.01734 0.001654 0.0002756 0.0002707 3.512e-05 3.333e-06 0.0
-52.00000,-15.00000,0.00000,3.00000,0.50000,0.01277 0.01564 0.001852 0.0002797 0.0002716 3.366e-05 3.354e-06 0.0
-52.00000,-14.00000,0.00000,3.00000,0.50000,0.004827 0.008219 0.0018 0.0002777 0.0002702 3.204e-05 3.363e-06 0.0
-52.00000,-13.00000,0.00000,3.00000,0.50000,0.002521 0.005418 0.001585 0.0002761 0.0002661 3.032e-05 3.359e-06 0.0
-52.00000,-12.00000,0.00000,3.00000,0.50000,0.002068 0.004592 0.001408 0.0002808 0.0002595 2.854e-05 3.342e-06 0.0
-52.00000,-11.00000,0.00000,3.00000,0.50000,0.002025 0.004678 0.001327 0.0002941 0.0002511 2.674e-05 3.313e-06 0.0
-52.00000,-10.00000,0.00000,3.00000,0.50000,0.001971 0.004338 0.00134 0.0003132 0.0002417 2.497e-05 3.271e-06 0.0
-52.00000,-9.00000,0.00000,3.00000,0.50000,0.002157 0.003197 0.001417 0.00033 0.0002327 2.325e-05 3.218e-06 0.0
-52.00000,-8.00000,0.00000,3.00000,0.50000,0.003698 0.002684 0.001486 0.0003338 0.000225 2.16e-05 3.155e-06 0.0
-52.00000,-7.00000,0.00000,3.00000,0.50000,0.006197 0.002556 0.001471 0.0003203 0.0002196 2.004e-05 3.081e-06 0.0
-52.00000,-6.00000,0.00000,3.00000,0.50000,0.003286 0.002296 0.001365 0.0002958 0.0002172 1.858e-05 3e-06 0.0
-52.00000,-5.00000,0.00000,3.00000,0.50000,0.001302 0.00198 0.001191 0.0002711 0.0002182 1.721e-05 2.911e-06 0.0
-52.00000,-4.00000,0.00000,3.00000,0.50000,0.0007457 0.001794 0.0009809 0.0002537 0.0002226 1.594e-05 2.817e-06 0.0
-52.00000,-3.00000,0.00000,3.00000,0.50000,0.0006116 0.001599 0.0008015 0.000246 0.0002297 1.477e-05 2.718e-06 0.0
-52.00000,-2.00000,0.00000,3.00000,0.50000,0.0006321 0.001248 0.0006883 0.0002482 0.0002386 1.368e-05 2.616e-06 0.0
-52.00000,-1.00000,0.00000,3.00000,0.50000,0.0006447 0.0009038 0.00062 0.0002604 0.0002481 1.268e-05 2.512e-06 0.0
-52.00000,0.00000,0.00000,3.00000,0.50000,0.0005401 0.0006587 0.0005553 0.0002849 0.0002567 1.175e-05 2.407e-06 0.0
-52.00000,1.00000,0.00000,3.00000,0.50000,0.0003926 0.0004946 0.0004733 0.0003239 0.0002632 1.09e-05 2.302e-06 0.0
-52.00000,2.00000,0.00000,3.00000,0.50000,0.0002771 0.0003834 0.0003857 0.0003735 0.0002666 1.011e-05 2.198e-06 0.0
-52.00000,3.00000,0.00000,3.00000,0.50000,0.0002011 0.0003059 0.0003098 0.0004148 0.0002659 9.375e-06 2.095e-06 0.0
-52.00000,4.00000,0.00000,3.00000,0.50000,0.0001527 0.0002503 0.0002513 0.000418 0.0002599 8.699e-06 1.995e-06 0.0
-52.00000,5.00000,0.00000,3.00000,0.50000,0.0001211 0.0002091 0.0002079 0.0003722 0.000248 8.074e-06 1.897e-06 0.0
-52.00000,6.00000,0.00000,3.00000,0.50000,9.934e-05 0.0001777 0.0001756 0.0002993 0.0002305 7.496e-06 1.803e-06 0.0
-52.00000,7.00000,0.00000,3.00000,0.50000,8.37e-05 0.0001532 0.000151 0.0002279 0.0002088 6.962e-06 1.712e-06 0.0
-52.00000,8.00000,0.00000,3.00000,0.50000,7.195e-05 0.0001336 0.0001316 0.0001714 0.000185 6.468e-06 1.624e-06 0.0
-52.00000,9.00000,0.00000,3.00000,0.50000,6.277e-05 0.0001176 0.000116 0.0001304 0.0001614 6.012e-06 1.541e-06 0.0
-52.00000,10.00000,0.00000,3.00000,0.50000,5.541e-05 0.0001044 0.0001031 0.0001015 0.0001395 5.591e-06 1.461e-06 0.0
-52.00000,11.00000,0.00000,3.00000,0.50000,4.934e-05 9.321e-05 9.222e-05 8.093e-05 0.0001199 5.203e-06 1.384e-06 0.0
-52.00000,12.00000,0.00000,3.00000,0.50000,4.426e-05 8.371e-05 8.292e-05 6.598e-05 0.0001031 4.844e-06 1.312e-06 0.0
-51.00000,-37.00000,0.00000,3.00000,0.50000,0.0001586 0.0002615 0.0001926 3.593e-05 0.0001793 1.88e-05 1.624e-06 0.0
-51.00000,-36.00000,0.00000,3.00000,0.50000,0.0001999 0.0003314 0.0002493 4.06e-05 0.0001942 2.031e-05 1.704e-06 0.0
-51.00000,-35.00000,0.00000,3.00000,0.50000,0.0002627 0.0004396 0.0003357 4.604e-05 0.0002063 2.187e-05 1.787e-06 0.0
-51.00000,-34.00000,0.00000,3.00000,0.50000,0.000368 0.0006242 0.0004666 5.243e-05 0.0002157 2.344e-05 1.873e-06 0.0
-51.00000,-33.00000,0.00000,3.00000,0.50000,0.0005732 0.0009782 0.0006411 5.995e-05 0.0002227 2.5e-05 1.961e-06 0.0
-51.00000,-32.00000,0.00000,3.00000,0.50000,0.001076 0.001735 0.0007975 6.881e-05 0.0002274 2.651e-05 2.052e-06 0.0
-51.00000,-31.00000,0.00000,3.00000,0.50000,0.00285 0.003326 0.0008432 7.922e-05 0.00023 2.795e-05 2.144e-06 0.0
-51.00000,-30.00000,0.00000,3.00000,0.50000,0.0123 0.0062 0.0008157 9.13e-05 0.0002307 2.928e-05 2.238e-06 0.0
-51.00000,-29.00000,0.00000,3.00000,0.50000,0.02638 0.008646 0.0008367 0.0001049 0.0002302 3.047e-05 2.332e-06 0.0
-51.00000,-28.00000,0.00000,3.00000,0.50000,0.01601 0.005658 0.000981 0.0001194 0.0002295 3.152e-05 2.427e-06 0.0
-51.00000,-27.00000,0.00000,3.00000,0.50000,0.005941 0.003482 0.001309 0.0001334 0.0002293 3.241e-05 2.522e-06 0.0
-51.00000,-26.00000,0.00000,3.00000,0.50000,0.004518 0.003741 0.001913 0.0001451 0.0002301 3.313e-05 2.616e-06 0.0
-51.00000,-25.00000,0.00000,3.00000,0.50000,0.01279 0.006291 0.002783 0.0001529 0.0002321 3.368e-05 2.707e-06 0.0
-51.00000,-24.00000,0.00000,3.00000,0.50000,0.01413 0.008965 0.003567 0.0001565 0.000235 3.407e-05 2.796e-06 0.0
-51.00000,-23.00000,0.00000,3.00000,0.50000,0.0202 0.0106 0.00396 0.0001572 0.0002386 3.428e-05 2.881e-06 0.0
-51.00000,-22.00000,0.00000,3.00000,0.50000,0.02446 0.007068 0.003644 0.0001574 0.0002425 3.432e-05 2.961e-06 0.0
-51.00000,-21.00000,0.00000,3.00000,0.50000,0.007884 0.003948 0.002765 0.0001595 0.0002466 3.417e-05 3.035e-06 0.0
-51.00000,-20.00000,0.00000,3.00000,0.50000,0.003168 0.003097 0.002053 0.0001645 0.000251 3.383e-05 3.102e-06 0.0
-51.00000,-19.00000,0.00000,3.00000,0.50000,0.002224 0.003237 0.001713 0.0001726 0.0002557 3.328e-05 3.161e-06 0.0
-51.00000,-18.00000,0.00000,3.00000,0.50000,0.002345 0.004384 0.001656 0.0001828 0.0002606 3.254e-05 3.21e-06 0.0
-51.00000,-17.00000,0.00000,3.00000,0.50000,0.003762 0.007566 0.001866 0.0001931 0.0002653 3.161e-05 3.249e-06 0.0
-51.00000,-16.00000,0.00000,3.00000,0.50000,0.009575 0.01359 0.00237 0.0002023 0.0002692 3.05e-05 3.278e-06 0.0
-51.00000,-15.00000,0.00000,3.00000,0.50000,0.01963 0.01581 0.002898 0.0002106 0.000271 2.924e-05 3.294e-06 0.0
-51.00000,-14.00000,0.00000,3.00000,0.50000,0.009291 0.01281 0.002868 0.0002203 0.0002696 2.786e-05 3.299e-06 0.0
-51.00000,-13.00000,0.00000,3.00000,0.50000,0.004771 0.01068 0.002443 0.0002357 0.0002646 2.64e-05 3.291e-06 0.0
-51.00000,-12.00000,0.00000,3.00000,0.50000,0.005888 0.008524 0.002074 0.0002618 0.0002564 2.489e-05 3.271e-06 0.0
-51.00000,-11.00000,0.00000,3.00000,0.50000,0.01039 0.005898 0.001914 0.0003023 0.0002461 2.337e-05 3.238e-06 0.0
-51.00000,-10.00000,0.00000,3.00000,0.50000,0.008402 0.004263 0.002029 0.0003548 0.0002353 2.186e-05 3.194e-06 0.0
-51.00000,-9.00000,0.00000,3.00000,0.50000,0.007428 0.003865 0.002411 0.0004041 0.0002255 2.04e-05 3.139e-06 0.0
-51.00000,-8.00000,0.00000,3.00000,0.50000,0.007725 0.004764 0.002774 0.0004246 0.0002182 1.899e-05 3.074e-06 0.0
-51.00000,-7.00000,0.00000,3.00000,0.50000,0.01781 0.006463 0.002737 0.0004047 0.0002141 1.766e-05 2.999e-06 0.0
-51.00000,-6.00000,0.00000,3.00000,0.50000,0.006714 0.00588 0.002462 0.0003618 0.0002141 1.64e-05 2.917e-06 0.0
-51.00000,-5.00000,0.00000,3.00000,0.50000,0.001747 0.004419 0.002071 0.000322 0.0002182 1.522e-05 2.829e-06 0.0
-51.00000,-4.00000,0.00000,3.00000,0.50000,0.0009554 0.004435 0.001521 0.0002984 0.0002264 1.412e-05 2.735e-06 0.0
-51.00000,-3.00000,0.00000,3.00000,0.50000,0.00108 0.004665 0.001128 0.0002909 0.0002379 1.31e-05 2.637e-06 0.0
-51.00000,-2.00000,0.00000,3.00000,0.50000,0.002516 0.002742 0.001002 0.0002937 0.0002514 1.216e-05 2.536e-06 0.0
-51.00000,-1.00000,0.00000,3.00000,0.50000,0.004665 0.001453 0.001032 0.0003016 0.0002647 1.128e-05 2.433e-06 0.0
-51.00000,0.00000,0.00000,3.00000,0.50000,0.00234 0.0008702 0.000991 0.0003143 0.000276 1.047e-05 2.33e-06 0.0
-51.00000,1.00000,0.00000,3.00000,0.50000,0.0009577 0.0005795 0.0007813 0.0003356 0.0002835 9.721e-06 2.227e-06 0.0
-51.00000,2.00000,0.00000,3.00000,0.50000,0.0004621 0.0004182 0.0005476 0.0003649 0.0002862 9.028e-06 2.124e-06 0.0
-51.00000,3.00000,0.00000,3.00000,0.50000,0.0002691 0.0003204 0.0003841 0.0003884 0.0002834 8.386e-06 2.024e-06 0.0
-51.00000,4.00000,0.00000,3.00000,0.50000,0.0001812 0.0002559 0.0002837 0.0003827 0.0002745 7.792e-06 1.926e-06 0.0
-51.00000,5.00000,0.00000,3.00000,0.50000,0.0001346 0.0002108 0.0002214 0.0003386 0.0002593 7.243e-06 1.831e-06 0.0
-51.00000,6.00000,0.00000,3.00000,0.50000,0.0001066 0.0001776 0.0001806 0.0002733 0.0002386 6.734e-06 1.739e-06 0.0
-51.00000,7.00000,0.00000,3.00000,0.50000,8.795e-05 0.0001522 0.000152 0.0002097 0.000214 6.263e-06 1.65e-06 0.0
-51.00000,8.00000,0.00000,3.00000,0.50000,7.461e-05 0.0001322 0.0001308 0.0001589 0.000188 5.828e-06 1.565e-06 0.0
-51.00000,9.00000,0.00000,3.00000,0.50000,6.455e-05 0.000116 0.0001143 0.0001217 0.0001626 5.425e-06 1.483e-06 0.0
-51.00000,10.00000,0.00000,3.00000,0.50000,5.66e-05 0.0001027 0.000101 9.52e-05 0.0001394 5.053e-06 1.405e-06 0.0
-51.00000,11.00000,0.00000,3.00000,0.50000,5.015e-05 9.155e-05 9.006e-05 7.618e-05 0.000119 4.709e-06 1.331e-06 0.0
-51.00000,12.00000,0.00000,3.00000,0.50000,4.479e-05 8.209e-05 8.079e-05 6.229e-05 0.0001016 4.391e-06 1.261e-06 0.0
-50.00000,-37.00000,0.00000,3.00000,0.50000,0.0001624 0.0002685 0.000208 3.824e-05 0.0001678 1.786e-05 1.663e-06 0.0
-50.00000,-36.00000,0.00000,3.00000,0.50000,0.0002039 0.0003423 0.0002819 4.354e-05 0.0001849 1.932e-05 1.746e-06 0.0
-50.00000,-35.00000,0.00000,3.00000,0.50000,0.0002645 0.0004587 0.0004107 4.982e-05 0.0002012 2.082e-05 1.833e-06 0.0
-50.00000,-34.00000,0.00000,3.00000,0.50000,0.0003594 0.000666 0.0006499 5.735e-05 0.0002161 2.234e-05 1.922e-06 0.0
-50.00000,-33.00000,0.00000,3.00000,0.50000,0.0005216 0.001106 0.001063 6.649e-05 0.0002291 2.383e-05 2.014e-06 0.0
-50.00000,-32.00000,0.00000,3.00000,0.50000,0.0008322 0.002282 0.001493 7.776e-05 0.0002393 2.526e-05 2.107e-06 0.0
-50.00000,-31.00000,0.00000,3.00000,0.50000,0.001502 0.005269 0.001478 9.184e-05 0.0002459 2.659e-05 2.203e-06 0.0
-50.00000,-30.00000,0.00000,3.00000,0.50000,0.002954 0.007129 0.00118 0.0001095 0.0002489 2.779e-05 2.299e-06 0.0
-50.00000,-29.00000,0.00000,3.00000,0.50000,0.004767 0.007078 0.00105 0.0001313 0.0002494 2.882e-05 2.396e-06 0.0
-50.00000,-28.00000,0.00000,3.00000,0.50000,0.005375 0.005352 0.001175 0.0001568 0.0002489 2.968e-05 2.493e-06 0.0
-50.00000,-27.00000,0.00000,3.00000,0.50000,0.003838 0.003953 0.001568 0.0001833 0.0002489 3.035e-05 2.589e-06 0.0
-50.00000,-26.00000,0.00000,3.00000,0.50000,0.004354 0.004663 0.002239 0.0002049 0.0002501 3.084e-05 2.684e-06 0.0
-50.00000,-25.00000,0.00000,3.00000,0.50000,0.01103 0.00683 0.002985 0.0002151 0.0002524 3.115e-05 2.776e-06 0.0
-50.00000,-24.00000,0.00000,3.00000,0.50000,0.01298 0.008615 0.003367 0.0002114 0.0002555 3.13e-05 2.864e-06 0.0
-50.00000,-23.00000,0.00000,3.00000,0.50000,0.01684 0.008597 0.003348 0.000198 0.0002587 3.129e-05 2.948e-06 0.0
-50.00000,-22.00000,0.00000,3.00000,0.50000,0.01762 0.006948 0.003104 0.0001821 0.0002615 3.114e-05 3.027e-06 0.0
-50.00000,-21.00000,0.00000,3.00000,0.50000,0.009314 0.005627 0.002771 0.0001691 0.0002639 3.083e-05 3.098e-06 0.0
-50.00000,-20.00000,0.00000,3.00000,0.50000,0.004094 0.004444 0.002485 0.000161 0.0002664 3.039e-05 3.163e-06 0.0
-50.00000,-19.00000,0.00000,3.00000,0.50000,0.002924 0.003974 0.002258 0.000158 0.0002694 2.979e-05 3.218e-06 0.0
-50.00000,-18.00000,0.00000,3.00000,0.50000,0.002808 0.004547 0.002165 0.0001588 0.0002734 2.904e-05 3.263e-06 0.0
-50.00000,-17.00000,0.00000,3.00000,0.50000,0.003935 0.006915 0.002337 0.0001625 0.0002782 2.816e-05 3.298e-06 0.0
-50.00000,-16.00000,0.00000,3.00000,0.50000,0.0102 0.01353 0.002876 0.0001685 0.0002826 2.715e-05 3.322e-06 0.0
-50.00000,-15.00000,0.00000,3.00000,0.50000,0.02915 0.02192 0.003708 0.0001773 0.0002849 2.602e-05 3.333e-06 0.0
-50.00000,-14.00000,0.00000,3.00000,0.50000,0.02496 0.02896 0.004322 0.0001908 0.0002832 2.481e-05 3.333e-06 0.0
-50.00000,-13.00000,0.00000,3.00000,0.50000,0.01182 0.02865 0.004088 0.0002125 0.0002768 2.354e-05 3.32e-06 0.0
-50.00000,-12.00000,0.00000,3.00000,0.50000,0.008681 0.02044 0.003369 0.0002472 0.0002659 2.224e-05 3.294e-06 0.0
-50.00000,-11.00000,0.00000,3.00000,0.50000,0.01193 0.0109 0.002877 0.0002995 0.0002526 2.092e-05 3.257e-06 0.0
-50.00000,-10.00000,0.00000,3.00000,0.50000,0.01691 0.006223 0.002824 0.0003676 0.000239 1.962e-05 3.208e-06 0.0
-50.00000,-9.00000,0.00000,3.00000,0.50000,0.00974 0.005782 0.003241 0.0004335 0.0002273 1.835e-05 3.149e-06 0.0
-50.00000,-8.00000,0.00000,3.00000,0.50000,0.003752 0.007373 0.003584 0.0004641 0.0002189 1.712e-05 3.08e-06 0.0
-50.00000,-7.00000,0.00000,3.00000,0.50000,0.002761 0.007269 0.003274 0.0004441 0.0002148 1.596e-05 3.002e-06 0.0
-50.00000,-6.00000,0.00000,3.00000,0.50000,0.001837 0.007331 0.002774 0.0003981 0.0002155 1.485e-05 2.917e-06 0.0
-50.00000,-5.00000,0.00000,3.00000,0.50000,0.001099 0.006459 0.002273 0.0003614 0.0002212 1.382e-05 2.825e-06 0.0
-50.00000,-4.00000,0.00000,3.00000,0.50000,0.0008833 0.007396 0.001646 0.0003501 0.0002317 1.284e-05 2.729e-06 0.0
-50.00000,-3.00000,0.00000,3.00000,0.50000,0.001303 0.007165 0.001257 0.0003605 0.0002461 1.194e-05 2.629e-06 0.0
-50.00000,-2.00000,0.00000,3.00000,0.50000,0.004521 0.004779 0.001267 0.0003765 0.0002626 1.11e-05 2.526e-06 0.0
-50.00000,-1.00000,0.00000,3.00000,0.50000,0.01407 0.002302 0.001566 0.0003805 0.0002788 1.032e-05 2.422e-06 0.0
-50.00000,0.00000,0.00000,3.00000,0.50000,0.009651 0.001129 0.001623 0.0003677 0.0002921 9.592e-06 2.317e-06 0.0
-50.00000,1.00000,0.00000,3.00000,0.50000,0.002009 0.0006651 0.001165 0.0003487 0.0003004 8.919e-06 2.213e-06 0.0
-50.00000,2.00000,0.00000,3.00000,0.50000,0.0006387 0.0004515 0.000706 0.0003337 0.0003024 8.296e-06 2.11e-06 0.0
-50.00000,3.00000,0.00000,3.00000,0.50000,0.0003163 0.0003353 0.0004454 0.0003204 0.0002975 7.719e-06 2.009e-06 0.0
-50.00000,4.00000,0.00000,3.00000,0.50000,0.0001998 0.0002638 0.0003098 0.0002985 0.0002856 7.184e-06 1.911e-06 0.0
-50.00000,5.00000,0.00000,3.00000,0.50000,0.0001445 0.0002156 0.0002342 0.0002626 0.000267 6.688e-06 1.815e-06 0.0
-50.00000,6.00000,0.00000,3.00000,0.50000,0.000113 0.0001809 0.0001878 0.000218 0.0002432 6.228e-06 1.723e-06 0.0
-50.00000,7.00000,0.00000,3.00000,0.50000,9.269e-05 0.0001546 0.0001565 0.0001743 0.0002162 5.802e-06 1.634e-06 0.0
-50.00000,8.00000,0.00000,3.00000,0.50000,7.832e-05 0.0001341 0.0001338 0.0001376 0.0001886 5.407e-06 1.549e-06 0.0
-50.00000,9.00000,0.00000,3.00000,0.50000,6.752e-05 0.0001175 0.0001165 0.0001089 0.0001622 5.041e-06 1.467e-06 0.0
-50.00000,10.00000,0.00000,3.00000,0.50000,5.903e-05 0.0001039 0.0001026 8.738e-05 0.0001385 4.703e-06 1.39e-06 0.0
-50.00000,11.00000,0.00000,3.00000,0.50000,5.215e-05 9.248e-05 9.125e-05 7.124e-05 0.0001179 4.389e-06 1.316e-06 0.0
-50.00000,12.00000,0.00000,3.00000,0.50000,4.644e-05 8.28e-05 8.167e-05 5.905e-05 0.0001004 4.099e-06 1.246e-06 0.0
-49.00000,-37.00000,0.00000,3.00000,0.50000,0.0001623 0.0002664 0.000208 4.123e-05 0.0001539 1.692e-05 1.704e-06 0.0
-49.00000,-36.00000,0.00000,3.00000,0.50000,0.0002022 0.0003361 0.0002811 4.741e-05 0.0001724 1.833e-05 1.792e-06 0.0
-49.00000,-35.00000,0.00000,3.00000,0.50000,0.0002582 0.0004411 0.0004072 5.483e-05 0.0001916 1.978e-05 1.882e-06 0.0
-49.00000,-34.00000,0.00000,3.00000,0.50000,0.0003399 0.0006133 0.0006378 6.385e-05 0.0002109 2.124e-05 1.976e-06 0.0
-49.00000,-33.00000,0.00000,3.00000,0.50000,0.0004642 0.0009299 0.00103 7.502e-05 0.0002289 2.267e-05 2.071e-06 0.0
-49.00000,-32.00000,0.00000,3.00000,0.50000,0.0006619 0.00158 0.001439 8.921e-05 0.0002442 2.402e-05 2.169e-06 0.0
-49.00000,-31.00000,0.00000,3.00000,0.50000,0.0009917 0.002777 0.001447 0.0001078 0.0002552 2.527e-05 2.268e-06 0.0
-49.00000,-30.00000,0.00000,3.00000,0.50000,0.001588 0.004032 0.001203 0.0001327 0.0002619 2.635e-05 2.368e-06 0.0
-49.00000,-29.00000,0.00000,3.00000,0.50000,0.002883 0.005262 0.001121 0.0001666 0.0002654 2.725e-05 2.468e-06 0.0
